user_id,visit_start_time,session_duration,delivery_pickup,bounce_rate,total_sessions,user_type,visited_partners,step_1,step_2,step_3
3575c789486cd300c68ad6f63fa0647d,2019-07-23 09:46:48 UTC,159,not_stated,0,1,old,0,0,0,0
c07414240bd8e95cba0af575b5749952,2019-07-23 12:35:08 UTC,39,pickup,0,1,new,0,0,0,0
96bb15acf61619fc77588b06a6e150e3,2019-07-23 06:50:35 UTC,179,pickup,0,1,new,0,0,0,0
4e77f3ed24151bb3fef2ac922df0f385,2019-07-23 14:30:28 UTC,255,not_stated,0,1,new,0,0,0,0
a9fce3c838136a4ea397faa034a673e4,2019-07-23 09:53:46 UTC,0,not_stated,1,1,new,0,0,0,0
b890ffd46848cea1637df37fade627fe,2019-07-22 21:41:42 UTC,52,pickup,0,1,new,0,0,0,0
0ac0e1cf2424e9e2f57fa8fa0f619f52,2019-07-23 17:06:29 UTC,568,not_stated,0,1,new,0,0,0,0
5550dbe841acc125f7538cce9f179310,2019-07-23 04:49:44 UTC,128,pickup,0,1,new,0,1,0,0
d3578bbe881b9af124f08cd61805c4d5,2019-07-23 12:52:46 UTC,78,delivery,0,1,new,0,1,0,0
03d5f77c9a86c5cba9adf9b1634f8a5f,2019-07-23 08:18:48 UTC,163,not_stated,0,1,new,0,0,0,0
03d5f77c9a86c5cba9adf9b1634f8a5f,2019-07-23 08:22:02 UTC,0,not_stated,0,1,old,0,0,0,0
03d5f77c9a86c5cba9adf9b1634f8a5f,2019-07-23 08:22:12 UTC,0,not_stated,0,1,old,0,0,0,0
03d5f77c9a86c5cba9adf9b1634f8a5f,2019-07-23 08:22:22 UTC,0,not_stated,0,1,old,0,0,0,0
496e6ca3930e1ce238e45c338986340b,2019-07-23 08:06:14 UTC,70,pickup,0,1,new,0,0,0,0
496e6ca3930e1ce238e45c338986340b,2019-07-23 08:07:39 UTC,1,pickup,0,1,old,0,0,0,0
3abc836bb31a38a7522312603ec8652e,2019-07-23 16:41:37 UTC,1,pickup,0,1,old,0,1,0,0
306a8082df2d55d34e5f6a562b2da94b,2019-07-23 09:36:32 UTC,182,not_stated,0,1,new,0,0,0,0
1ff651bf90ac8d2ffbbaf51d72bfa1dd,2019-07-23 08:01:50 UTC,60,pickup,0,1,new,0,0,0,0
24a292b78ae88226cdd315c90455c7b6,2019-07-23 12:10:05 UTC,517,not_stated,0,1,old,0,0,0,1
87ab03332629b3e98eed244902bcb772,2019-07-23 09:20:28 UTC,1016,not_stated,0,1,old,0,0,0,0
548ada92bcf2d041980c18382ae9dffd,2019-07-23 10:23:08 UTC,155,pickup,0,1,new,0,0,0,0
338677b72e7b4e267fc2cdeb794fc7a4,2019-07-23 08:01:36 UTC,59,not_stated,0,1,new,0,0,0,0
2b5c6c90f77dfe773da1243cd08fa2dc,2019-07-23 07:55:16 UTC,358,not_stated,0,1,new,0,0,0,0
6993c6b974d1580e6c0000ad9780451b,2019-07-23 15:18:38 UTC,89,not_stated,0,1,old,0,0,0,0
6993c6b974d1580e6c0000ad9780451b,2019-07-23 15:33:46 UTC,57,not_stated,0,1,old,0,0,0,0
605b6182113e3e80dff4945552003c4d,2019-07-23 19:46:03 UTC,43,not_stated,0,1,new,0,0,0,0
a1ecfad58f6011374eb844d0abc79cf5,2019-07-23 07:56:03 UTC,65,not_stated,0,1,new,0,0,0,0
e5c4d117f8c66de8fbc797be2b479ce9,2019-07-23 14:52:27 UTC,260,not_stated,0,1,old,0,0,0,0
252f224c24fddc49349c94b29e4cb761,2019-07-23 19:55:20 UTC,137,not_stated,0,1,old,0,0,0,0
2f8cc7429c6d191fa6ec3749d7ce87cb,2019-07-23 16:46:03 UTC,121,pickup,0,1,new,0,1,0,0
ab4b1bf3c7e50bdb141ccd04ab420ec0,2019-07-23 12:06:30 UTC,22,pickup,0,1,old,0,0,0,0
0b33225a950835276bf4930b60c2b6eb,2019-07-23 10:14:33 UTC,74,not_stated,0,1,new,0,0,0,0
0e2b5e64321f1a7667d01a503b14686e,2019-07-23 13:35:32 UTC,24,not_stated,0,1,old,0,0,0,0
9dd44b099346345c3f345580323e8545,2019-07-23 20:07:17 UTC,1,not_stated,0,1,old,0,0,0,0
9dd44b099346345c3f345580323e8545,2019-07-23 20:07:39 UTC,1,not_stated,0,1,old,0,0,0,0
9dd44b099346345c3f345580323e8545,2019-07-23 20:09:28 UTC,1,not_stated,0,1,old,0,0,0,0
7f6943f726c72998a78b379d9fcebff1,2019-07-23 02:56:28 UTC,43,not_stated,0,1,new,0,0,0,0
7f6943f726c72998a78b379d9fcebff1,2019-07-23 03:20:29 UTC,16,not_stated,0,1,old,0,0,0,0
2a72a53f1609fc6c027095bf5e1e70ef,2019-07-23 07:41:22 UTC,0,not_stated,0,1,new,0,0,0,0
829282a82a46a8911b85f849b0dc87e2,2019-07-23 09:58:33 UTC,52,not_stated,0,1,new,0,0,0,0
094b3405c5f618b3d00b05cb48202950,2019-07-23 19:42:03 UTC,161,pickup,0,1,new,0,0,0,0
7ffe5def19d6f7d2421137f0018c847f,2019-07-23 15:49:49 UTC,171,pickup,0,1,new,0,0,0,0
da79a000e89ae57146d89c5a3e412dcf,2019-07-23 10:50:37 UTC,0,not_stated,1,1,new,0,0,0,0
1b39d40847b298fd69be3c2c1524d499,2019-07-23 08:41:12 UTC,213,pickup,0,1,new,0,0,0,0
daf5ede90460615aaa003aa1638c4a4c,2019-07-23 15:01:33 UTC,89,pickup,0,1,new,0,0,0,0
7a4674f5e9d4f552a84cb1bbbc627360,2019-07-23 08:12:35 UTC,61,not_stated,0,1,old,0,0,0,0
4e477cfc80d4207a5f0101ce3ed0622e,2019-07-23 13:50:18 UTC,60,not_stated,0,1,old,0,0,0,0
5bf336c9e1c2a0a139189cf8bf43346a,2019-07-23 04:04:10 UTC,14,not_stated,0,1,old,0,0,0,0
ad69dc760199cf833051e98e4ce0b788,2019-07-23 04:07:06 UTC,13,delivery,0,1,old,0,1,0,0
ad69dc760199cf833051e98e4ce0b788,2019-07-23 04:27:25 UTC,7,not_stated,0,1,old,0,0,0,0
eee83d242e0a470e0622ce0edcaa56f5,2019-07-23 02:42:33 UTC,95,not_stated,0,1,new,0,0,0,0
ba125e6662235deb9bc65baa48eb482e,2019-07-23 09:27:57 UTC,80,pickup,0,1,new,0,0,0,0
c9b16ff38bf40a62536044f8d0940854,2019-07-23 19:23:22 UTC,60,not_stated,0,1,new,0,0,0,0
db088f6961f9ae08062c918b4533d090,2019-07-23 07:09:32 UTC,36,pickup,0,1,new,0,1,0,0
a1835d9b1a9b6b7ba0c3acc88b9f51b9,2019-07-23 08:55:02 UTC,166,pickup,0,1,new,0,0,0,0
b3b9d112ceacf85a17e0965b3dfce82f,2019-07-23 03:22:44 UTC,65,pickup,0,1,new,0,0,0,0
273dbd4738bd54e4cdc8c3777dea04cc,2019-07-23 18:00:12 UTC,68,not_stated,0,1,new,0,0,0,0
ff5d010c4373446131cf70a5a58feaf9,2019-07-23 19:08:31 UTC,0,not_stated,1,1,new,0,0,0,0
d6030e11eb33223b583016a5bc1a3319,2019-07-23 06:47:49 UTC,293,not_stated,0,1,new,0,0,0,0
cf6e9d01dd8f17079c3a4a13ddaf25d7,2019-07-23 10:02:46 UTC,249,not_stated,0,1,new,0,0,0,0
11550970da2487c9632b26669abef3de,2019-07-23 10:38:25 UTC,1,pickup,0,1,old,0,1,0,0
29e73dcd1e566b9d665f5c78394f0f09,2019-07-23 13:39:03 UTC,261,not_stated,0,1,old,0,0,0,0
17a636500bccf36d43246532bcea8425,2019-07-23 14:38:30 UTC,98,pickup,0,1,new,0,0,0,0
3ff8e8c15706ae2005c1568edae2a888,2019-07-23 19:03:48 UTC,815,not_stated,0,1,new,0,0,0,0
7e1abba6428d3102031e320a979318fb,2019-07-23 20:10:23 UTC,82,not_stated,0,1,new,0,0,0,0
618298fdaf5162d77b4de12fff87c491,2019-07-23 10:38:18 UTC,0,not_stated,0,1,old,0,0,0,1
2e82eea20e5f391971c83885a03b9c67,2019-07-23 04:30:05 UTC,33,not_stated,0,1,new,0,0,0,0
27f81c2387a7a9f2cb4f699ec99a86a0,2019-07-23 07:06:22 UTC,256,not_stated,0,1,new,0,0,0,0
dd84cba9c602d7c3972dc1929086b150,2019-07-23 09:03:27 UTC,15,not_stated,0,1,old,0,0,0,1
dd84cba9c602d7c3972dc1929086b150,2019-07-23 09:04:02 UTC,60,not_stated,0,1,old,0,0,0,0
8176104303591eae53becf0142d0c721,2019-07-23 19:54:25 UTC,53,not_stated,0,1,old,0,0,0,0
1b8995c06bd82f6259d6777e86c837c0,2019-07-23 18:52:59 UTC,66,not_stated,0,1,new,0,0,0,0
a5ed9baea194ff73a0bb104dfbe06956,2019-07-23 07:18:42 UTC,103,pickup,0,1,new,0,0,0,0
a5ed9baea194ff73a0bb104dfbe06956,2019-07-23 07:21:33 UTC,2,pickup,0,1,old,0,0,0,0
bf1ec90764da647caadfc086a509e25b,2019-07-23 11:23:38 UTC,217,pickup,0,1,new,0,0,0,0
e12fd7d007cd838b76c6f38742c29298,2019-07-23 15:19:03 UTC,117,pickup,0,1,old,0,0,0,0
2bd73d768a5e9c10d522eb041005a283,2019-07-23 16:54:00 UTC,70,pickup,0,1,new,0,0,0,0
2bd73d768a5e9c10d522eb041005a283,2019-07-23 17:16:27 UTC,1,pickup,0,1,old,0,0,0,0
e424fd4e7b06132616d142528b31ef12,2019-07-23 07:59:04 UTC,111,pickup,0,1,new,0,0,0,0
e0180d8059b51411313204332ee0bb3b,2019-07-23 18:20:52 UTC,39,not_stated,0,1,new,0,0,0,0
aa3c1ae19e3cc9501b83e5dd75ae415c,2019-07-23 20:52:31 UTC,46,not_stated,0,1,new,0,0,0,0
2a7d5b118580199b4f14ac7abf990c93,2019-07-22 21:23:20 UTC,161,delivery,0,1,new,0,1,0,0
742b710b94260cde13aff3c85d4cd627,2019-07-23 13:33:49 UTC,160,pickup,0,1,new,0,0,0,0
3498cfd7cba00667c20627d89f75a9c6,2019-07-23 09:43:58 UTC,62,not_stated,0,1,new,0,0,0,0
413ad7e6a4223fd35a9f40eea12a71d7,2019-07-23 18:42:05 UTC,74,pickup,0,1,new,0,1,0,0
effab2c138a6a705b059d59c9153f65a,2019-07-23 06:59:36 UTC,98,not_stated,0,1,new,0,0,0,0
c49d39813ac971f94cd467df458cfd41,2019-07-23 12:06:45 UTC,40,not_stated,0,1,old,0,0,0,0
1fbd00e0fa18e5fe0bd50c7e3b3d45a6,2019-07-23 19:56:30 UTC,5,pickup,0,1,old,0,1,0,0
1fbd00e0fa18e5fe0bd50c7e3b3d45a6,2019-07-23 20:04:37 UTC,3,pickup,0,1,old,0,1,0,0
50859374dd518fc3534dd70fa4ac4daf,2019-07-23 06:51:09 UTC,75,not_stated,0,1,new,0,0,0,0
ccba9e18f79ab4a3b1cce303412259fb,2019-07-23 08:21:33 UTC,1,not_stated,0,1,old,0,0,0,0
50859374dd518fc3534dd70fa4ac4daf,2019-07-23 13:53:07 UTC,85,not_stated,0,1,old,0,0,0,0
3f6529f09c2cfe1d8db8cb357ab177e1,2019-07-23 12:32:43 UTC,1067,not_stated,0,1,new,0,0,0,0
532695da0a7631937da8696e5e4ffbae,2019-07-23 18:46:27 UTC,0,pickup,1,1,old,0,0,0,0
6f59bcf0e76c4fc836e884a65c313a5e,2019-07-23 10:33:03 UTC,257,pickup,0,1,new,0,0,0,0
6f59bcf0e76c4fc836e884a65c313a5e,2019-07-23 10:37:35 UTC,2,pickup,0,1,old,0,0,0,0
78907cedf98b70b19fca320ccf6b898c,2019-07-23 06:49:41 UTC,158,not_stated,0,1,new,0,0,0,0
223665c61bab3ca5ba42c9e2c1b6a118,2019-07-23 19:50:47 UTC,77,not_stated,0,1,old,0,0,0,0
ed172943e3f95a3f7c08ccf356afaebb,2019-07-23 19:47:26 UTC,1,not_stated,0,1,old,0,0,0,0
4729e68cb1ec732a1a67cafc70f22797,2019-07-23 14:36:43 UTC,205,not_stated,0,1,new,0,0,0,0
6946d35a176bb30ee61c74e3236ab9b0,2019-07-23 07:21:57 UTC,49,pickup,0,1,old,0,1,0,0
6946d35a176bb30ee61c74e3236ab9b0,2019-07-23 07:23:49 UTC,1,pickup,0,1,old,0,1,0,0
6946d35a176bb30ee61c74e3236ab9b0,2019-07-23 07:24:26 UTC,1,pickup,0,1,old,0,1,0,0
66dec6b2d65247d1860ce77c4262e605,2019-07-23 13:42:31 UTC,2,not_stated,0,1,old,0,0,0,1
c929b74f2d2aa2168befdb3f82fabcaf,2019-07-23 11:42:50 UTC,437,pickup,0,1,new,0,0,0,0
14c8b684355b863b074deb0de3359894,2019-07-23 12:04:09 UTC,116,not_stated,0,1,new,0,0,0,0
e29ead7705f63c964303ddaa00e7758c,2019-07-23 06:49:50 UTC,89,pickup,0,1,new,0,1,0,0
560caf17b3e2fdeaf1e9469d11f1b075,2019-07-23 18:55:26 UTC,38,delivery,0,1,new,0,1,0,0
bf43250c6c3f88550d113fbf8cf97323,2019-07-23 05:16:40 UTC,122,pickup,0,1,new,0,0,0,0
e3516423994fc52ec763c1c7a11d4e0b,2019-07-23 05:35:13 UTC,106,pickup,0,1,new,0,1,0,0
876c8a1acb0157ce08f2cf9b40b7e6cd,2019-07-23 09:28:59 UTC,503,pickup,0,1,new,0,1,0,0
a78281aafd7e614562ba2fb0061df538,2019-07-23 04:54:35 UTC,381,pickup,0,1,new,0,0,0,0
a78281aafd7e614562ba2fb0061df538,2019-07-23 05:01:21 UTC,1,pickup,0,1,old,0,0,0,0
a78281aafd7e614562ba2fb0061df538,2019-07-23 05:01:34 UTC,1,pickup,0,1,old,0,0,0,0
01cd7b1bc745fba380a129f82c5d48e1,2019-07-23 05:54:06 UTC,228,not_stated,0,1,new,0,0,0,0
f99789501da84e74bfd87a259e3c957f,2019-07-23 11:12:59 UTC,50,pickup,0,1,old,0,1,0,0
7b3816b0bd55291bf5d4fa08a3b6ec5d,2019-07-23 14:52:48 UTC,118,pickup,0,1,new,0,0,0,0
658cf4c804bcd3c454f3639191efa525,2019-07-23 12:28:07 UTC,34,not_stated,0,1,old,0,0,0,0
5a5eb0f8aa0115db353b4e9d01238e95,2019-07-23 15:07:43 UTC,284,pickup,0,1,old,0,0,0,0
60ab3adc393b45f794071066e50814a7,2019-07-23 17:26:07 UTC,1,not_stated,0,1,old,0,0,0,1
3ced54adbb8d0d00af25b36c6c0cdfbe,2019-07-23 00:36:46 UTC,121,pickup,0,1,new,0,1,0,0
3ced54adbb8d0d00af25b36c6c0cdfbe,2019-07-23 00:40:04 UTC,1,pickup,0,1,old,0,1,0,0
3ced54adbb8d0d00af25b36c6c0cdfbe,2019-07-23 01:09:53 UTC,75,not_stated,0,1,old,0,0,0,0
c065aeccb5d5fb6c7aa3c3ffb55bcd61,2019-07-23 10:52:21 UTC,52,pickup,0,1,new,0,0,0,0
c065aeccb5d5fb6c7aa3c3ffb55bcd61,2019-07-23 10:53:27 UTC,1,pickup,0,1,old,0,0,0,0
c065aeccb5d5fb6c7aa3c3ffb55bcd61,2019-07-23 10:53:35 UTC,1,pickup,0,1,old,0,0,0,0
07a7764f3c7bf81adc7a0c507ad91ec9,2019-07-23 11:33:33 UTC,82,pickup,0,1,old,0,1,0,0
234e92d0be41a1a3dba16248937c27fa,2019-07-23 09:11:25 UTC,117,pickup,0,1,new,0,0,0,0
234e92d0be41a1a3dba16248937c27fa,2019-07-23 09:13:40 UTC,2,pickup,0,1,old,0,0,0,0
1a0d3e0f7fa2673c4abe3bd745c72f18,2019-07-23 09:11:21 UTC,155,pickup,0,1,new,0,1,0,0
1a0d3e0f7fa2673c4abe3bd745c72f18,2019-07-23 09:15:41 UTC,1,pickup,0,1,old,0,1,0,0
1a0d3e0f7fa2673c4abe3bd745c72f18,2019-07-23 09:17:04 UTC,1,pickup,0,1,old,0,1,0,0
d66da74ba774ee931f3c64c7a1a44e3f,2019-07-23 04:36:44 UTC,266,pickup,0,1,new,0,0,0,0
665959224365686cf96a48894dee4bc8,2019-07-23 13:40:44 UTC,1,pickup,0,1,old,0,1,0,0
b24b469131186e32c047bd6536fe66e0,2019-07-23 06:51:49 UTC,67,pickup,0,1,old,0,0,0,0
b24b469131186e32c047bd6536fe66e0,2019-07-23 06:54:12 UTC,1,pickup,0,1,old,0,0,0,0
e29ead7705f63c964303ddaa00e7758c,2019-07-23 10:51:14 UTC,62,not_stated,0,1,old,0,0,0,0
e29ead7705f63c964303ddaa00e7758c,2019-07-23 12:26:45 UTC,30,not_stated,0,1,old,0,0,0,0
a9a2e9b9fb20f12c99d8d31ed3ae86c5,2019-07-23 08:41:16 UTC,117,not_stated,0,1,new,0,0,0,0
14880aae4a158af7739c995c4a14bee9,2019-07-23 10:01:40 UTC,166,pickup,0,1,new,0,0,0,0
5ff443ff8e7a424b41c4e705dab6d9e1,2019-07-23 07:41:06 UTC,1,not_stated,0,1,old,0,0,0,1
2577a48c7e6158a4e3fa92ca6826cd96,2019-07-23 13:02:33 UTC,149,not_stated,0,1,new,0,0,0,0
c7c0d00456d946cd863d5c58c81d6a4e,2019-07-23 05:13:12 UTC,86,not_stated,0,1,old,0,0,0,0
feb0358e2ff1fd72dff0687424a3980c,2019-07-23 09:58:39 UTC,2,delivery,0,1,old,0,1,0,0
4262e97f7a8aa1dc8e295b68a7292933,2019-07-23 05:30:39 UTC,103,not_stated,0,1,old,0,0,0,0
031da49c7dc95a8d55e4ca664f7d9147,2019-07-23 12:45:20 UTC,229,not_stated,0,1,new,0,0,0,0
788c48d7a29213d77d54a7526d9d2018,2019-07-23 07:22:08 UTC,37,pickup,0,1,new,0,1,0,0
e61cee67d59ba9495c688437d91626d3,2019-07-23 07:33:25 UTC,1,not_stated,0,1,old,0,0,0,1
e61cee67d59ba9495c688437d91626d3,2019-07-23 07:33:54 UTC,0,not_stated,0,1,old,0,0,0,1
9f26a0e9609cce326be747973ed4f1b1,2019-07-23 12:48:35 UTC,1,not_stated,0,1,new,0,0,0,0
9f26a0e9609cce326be747973ed4f1b1,2019-07-23 17:11:20 UTC,22,not_stated,0,1,old,0,0,0,0
9f26a0e9609cce326be747973ed4f1b1,2019-07-23 17:51:17 UTC,262,not_stated,0,1,old,0,0,0,0
dad51d69e447ae08e66364f5eb02842f,2019-07-23 13:33:52 UTC,90,pickup,0,1,new,0,0,0,0
ea93cf7111407c2f8b3329b8f4bc66dc,2019-07-23 11:51:10 UTC,59,not_stated,0,1,new,0,0,0,0
798ded76883d3a27a080c65cde1acd27,2019-07-23 15:00:26 UTC,92,pickup,0,1,new,0,0,0,0
798ded76883d3a27a080c65cde1acd27,2019-07-23 15:04:41 UTC,1,pickup,0,1,old,0,0,0,0
7d436c131c6a336216a7719a0f931bd3,2019-07-23 13:54:52 UTC,10,pickup,0,1,old,0,1,0,0
7d436c131c6a336216a7719a0f931bd3,2019-07-23 15:48:03 UTC,45,not_stated,0,1,old,0,0,0,0
93662273a9e0821bd763b5346e5a89fa,2019-07-23 16:08:59 UTC,425,not_stated,0,1,old,0,0,0,1
ec9935d5878882bf05800a7083333977,2019-07-23 10:56:33 UTC,86,pickup,0,1,old,0,1,0,0
c323b147cb11c4b711c6c1838f5fa934,2019-07-23 10:07:45 UTC,26,not_stated,0,1,old,0,0,0,0
e64c7a094b7ab2ae05f0eba051100a52,2019-07-23 08:34:50 UTC,114,pickup,0,1,new,0,0,0,0
e95df2a3dc19a9130f47196a8b1fbf2e,2019-07-23 09:42:33 UTC,117,pickup,0,1,new,0,1,0,0
2b691f3f25b8ef8891a26b3027d42dcb,2019-07-23 07:43:32 UTC,76,pickup,0,1,new,0,1,0,0
433ae2f3bcf8ab6549d5c2b5c4f78536,2019-07-23 07:15:13 UTC,155,not_stated,0,1,new,0,0,0,0
1d14395636b4791e83bbe741b3693435,2019-07-23 04:07:28 UTC,22,not_stated,0,1,old,0,0,0,0
c8c4780e69e834c3ded1df1b891bad54,2019-07-23 12:18:38 UTC,36,not_stated,0,1,new,0,0,0,0
c8c4780e69e834c3ded1df1b891bad54,2019-07-23 12:19:20 UTC,9,pickup,0,1,old,0,1,0,0
c8c4780e69e834c3ded1df1b891bad54,2019-07-23 12:20:07 UTC,2,pickup,0,1,old,0,1,0,0
56d78cc339679a2cfa04f32644ad4059,2019-07-23 13:04:41 UTC,158,not_stated,0,1,new,0,0,0,0
da56235044feaf7ae945c7a434f21dfb,2019-07-23 09:29:06 UTC,38,pickup,0,1,new,0,0,0,0
da56235044feaf7ae945c7a434f21dfb,2019-07-23 09:30:14 UTC,1,pickup,0,1,old,0,0,0,0
dca1ed4b92aee8c5b5fcfca81eb92626,2019-07-23 09:44:39 UTC,0,pickup,1,1,old,0,0,0,0
712da680fa90763d0202049ded656a6b,2019-07-23 15:13:20 UTC,38,pickup,0,1,new,0,0,0,0
6f06e85e826119d9ba56eb5ecf7b83c9,2019-07-23 04:35:38 UTC,58,not_stated,0,1,old,0,0,0,0
46299adadc67da631c64f6eec6db6158,2019-07-23 07:18:45 UTC,96,pickup,0,1,new,0,0,0,0
e64fdb1be38d9c5c5c2c518505390e4b,2019-07-23 05:19:48 UTC,2,pickup,0,1,old,0,0,0,0
93a22eb1890bbb0b9f5043d1edbc136e,2019-07-23 16:13:01 UTC,339,not_stated,0,1,new,0,0,0,0
457af516a293983a65c3d96ed4574347,2019-07-23 14:52:31 UTC,32,not_stated,0,1,old,0,0,0,0
54a1f7e946a75de1475240cd8f770286,2019-07-23 12:15:05 UTC,2,pickup,0,1,old,0,1,0,0
8411ffdfa67459751b911033f6df0fee,2019-07-23 03:40:30 UTC,50,not_stated,0,1,old,0,0,0,0
a377998ea73eefb751a36ce7368c578d,2019-07-23 08:36:07 UTC,48,pickup,0,1,new,0,1,0,0
e5446a89ed0326764f3ea161e479f183,2019-07-23 04:23:40 UTC,44,not_stated,0,1,new,0,0,0,0
7f927d48bb0a2986c780de3d4635bb43,2019-07-23 03:45:09 UTC,691,not_stated,0,1,old,0,0,0,0
2cc93d116c6b6f5eba54a00e68fbf258,2019-07-23 10:15:19 UTC,91,pickup,0,1,new,0,0,0,0
1fc58bffdf9efeb22f0e86f004e0e844,2019-07-23 03:33:57 UTC,1,not_stated,0,1,old,0,0,0,1
d37ed589c00d32df9b6cf30a9f463f4a,2019-07-23 12:57:02 UTC,105,not_stated,0,1,new,0,0,0,0
3703988e80b74cc559ab13d6cdd5563f,2019-07-23 09:39:19 UTC,100,pickup,0,1,new,0,1,0,0
9e1b62e858842fa2d90b51e811451218,2019-07-23 08:39:28 UTC,44,pickup,0,1,old,0,0,0,0
fb43d26f260eda74426dee296c10e8ef,2019-07-23 16:30:47 UTC,114,pickup,0,1,new,0,0,0,0
7d0457c0e033ee8022252e614621557c,2019-07-23 08:00:32 UTC,121,not_stated,0,1,new,0,0,0,0
4a0ef1f4826e8de867fde7f3a0afc893,2019-07-23 07:04:06 UTC,16,pickup,0,1,new,0,1,0,0
ddc5faa1c1fcf1a98d54235cf4c6fc49,2019-07-23 10:00:00 UTC,876,not_stated,0,1,old,0,0,0,1
41dec8eeaa9e3709ad5516df95e6db09,2019-07-23 12:36:05 UTC,90,pickup,0,1,old,0,1,0,0
41dec8eeaa9e3709ad5516df95e6db09,2019-07-23 12:44:03 UTC,2,pickup,0,1,old,0,1,0,0
41dec8eeaa9e3709ad5516df95e6db09,2019-07-23 12:45:07 UTC,2,pickup,0,1,old,0,1,0,0
41dec8eeaa9e3709ad5516df95e6db09,2019-07-23 12:45:45 UTC,2,pickup,0,1,old,0,1,0,0
f63b2f527897b43ffa41d854f0b137c7,2019-07-23 08:51:17 UTC,68,pickup,0,1,new,0,0,0,0
cc988b56afe727ea5fe7b80d893dccba,2019-07-23 07:54:15 UTC,118,delivery,0,1,new,0,1,0,0
fce895317f1075f30d8eed0ff09c6632,2019-07-23 14:32:57 UTC,38,pickup,0,1,new,0,0,0,0
b8917f2bbe4545ab421120ec20e27fb5,2019-07-23 14:06:34 UTC,4,not_stated,0,1,new,0,0,0,0
7a225eba2cd19a3cfb6a65c8c5ec107b,2019-07-23 08:51:19 UTC,43,not_stated,0,1,new,0,0,0,0
407e432e2d8d80ad09bb04bfa861f9d4,2019-07-23 15:02:57 UTC,1,not_stated,0,1,old,0,0,0,1
0a7df4f1305006397f864f7db346a4c8,2019-07-23 08:31:42 UTC,58,pickup,0,1,new,0,1,0,0
aa0b89cdbecdeaed846eca8d83334916,2019-07-23 06:41:18 UTC,285,not_stated,0,1,new,0,0,0,0
eb26283d5a8ccce82c3baf14853717b8,2019-07-22 23:32:21 UTC,131,pickup,0,1,new,0,0,0,0
e1ac9a4944bbfbb3fb08b7e789a9504d,2019-07-23 13:49:21 UTC,799,not_stated,0,1,new,0,0,0,0
789027547669adc3cdf870afa4c29272,2019-07-23 13:32:29 UTC,78,pickup,0,1,new,0,1,0,0
72fdb02f2e3564a5a282a36c5593b9e0,2019-07-23 18:04:11 UTC,398,not_stated,0,1,old,0,0,0,0
96a08fa33010a30fdc4d4dedfa87ddb1,2019-07-23 07:31:21 UTC,48,pickup,0,1,new,0,0,0,0
e37037a249250e67090bf8f4a57d590a,2019-07-23 15:45:43 UTC,2,delivery,0,1,old,0,1,0,0
915b0a4bbd3ee2c23c365edf5b2e0b8b,2019-07-23 05:36:55 UTC,78,not_stated,0,1,old,0,0,0,0
915b0a4bbd3ee2c23c365edf5b2e0b8b,2019-07-23 06:34:49 UTC,223,not_stated,0,1,old,0,0,0,0
86685ae51cf4e31bf2efcdd2f33c738c,2019-07-23 08:26:12 UTC,0,pickup,0,1,old,0,0,0,0
86685ae51cf4e31bf2efcdd2f33c738c,2019-07-23 08:26:32 UTC,0,pickup,0,1,old,0,0,0,0
86685ae51cf4e31bf2efcdd2f33c738c,2019-07-23 08:26:46 UTC,0,pickup,0,1,old,0,0,0,0
c9f04794136d8f3425a0c76561d03e1e,2019-07-23 09:24:57 UTC,0,not_stated,1,1,new,0,0,0,0
81d9a6a164802910da98c1dc8c51f7de,2019-07-23 03:20:43 UTC,49,not_stated,0,1,new,0,0,0,0
58d1394432bef1edf868168027c7a336,2019-07-23 15:52:37 UTC,34,not_stated,0,1,old,0,0,0,0
158dc1a289986df586a56557160ee025,2019-07-23 11:07:09 UTC,73,not_stated,0,1,new,0,0,0,0
f0ab73f7d6899360a6aa02576f11873e,2019-07-23 12:49:19 UTC,89,not_stated,0,1,old,0,0,0,0
dd87325b110694354a9104a39ecfb0da,2019-07-23 11:56:50 UTC,212,pickup,0,1,new,0,1,0,0
88a049af5b13c22f4f327871418cd775,2019-07-23 17:07:02 UTC,12,not_stated,0,1,old,0,0,0,0
6367066216863a1a60c35246aabf7f99,2019-07-23 19:29:12 UTC,78,not_stated,0,1,old,0,0,0,0
d8ebc7925037faf890d59dcca460208c,2019-07-23 07:55:08 UTC,100,pickup,0,1,new,0,1,0,0
d8ebc7925037faf890d59dcca460208c,2019-07-23 07:57:50 UTC,1,pickup,0,1,old,0,1,0,0
d8ebc7925037faf890d59dcca460208c,2019-07-23 08:03:26 UTC,1,pickup,0,1,old,0,1,0,0
d8ebc7925037faf890d59dcca460208c,2019-07-23 08:07:40 UTC,1,pickup,0,1,old,0,1,0,0
736d73bd0425f0fee2a9c437e70237a5,2019-07-23 09:58:50 UTC,124,not_stated,0,1,new,0,0,0,0
725b35112d334374bb34ec1b156c9ca9,2019-07-23 14:35:09 UTC,1,pickup,0,1,old,0,1,0,0
33219cfcbb99ea86c250780795d8b63b,2019-07-23 17:17:30 UTC,27,not_stated,0,1,new,0,0,0,0
ac52a23bb2793d4aec0c50f969cb14e1,2019-07-23 17:55:32 UTC,147,pickup,0,1,new,0,0,0,0
9ba52067cacd7df29830ef11c25369f0,2019-07-23 12:18:37 UTC,74,pickup,0,1,old,0,0,0,0
